Date,DIA
2006-03-20,72.56954956054688
2006-03-21,72.32488250732422
2006-03-22,72.80785369873047
2006-03-23,72.62747955322266
2006-03-24,72.60820007324219
2006-03-27,72.41498565673828
2006-03-28,71.75811004638672
2006-03-29,72.10588836669922
2006-03-30,71.75171661376953
2006-03-31,71.6808853149414
2006-04-03,71.6808853149414
2006-04-04,72.12520599365234
2006-04-05,72.3570327758789
2006-04-06,72.23462677001953
2006-04-07,71.63577270507812
2006-04-10,71.80966186523438
2006-04-11,71.43617248535156
2006-04-12,71.66800689697266
2006-04-13,71.6615219116211
2006-04-17,71.37175750732422
2006-04-18,72.5373306274414
2006-04-19,72.67902374267578
2006-04-20,73.08476257324219
2006-04-21,73.10472106933594
2006-04-24,73.07247161865234
2006-04-25,72.74372863769531
2006-04-26,73.09822845458984
2006-04-27,73.34325408935547
2006-04-28,73.4141616821289
2006-05-01,73.04026794433594
2006-05-02,73.5881576538086
2006-05-03,73.46574401855469
2006-05-04,73.70426177978516
2006-05-05,74.54228973388672
2006-05-08,74.61969757080078
2006-05-09,75.00000762939453
2006-05-10,75.14185333251953
2006-05-11,74.2586898803711
2006-05-12,73.40769958496094
2006-05-15,73.69779205322266
2006-05-16,73.68492889404297
2006-05-17,72.19573974609375
2006-05-18,71.82829284667969
2006-05-19,72.04090118408203
2006-05-22,71.71774291992188
2006-05-23,71.33001708984375
2006-05-24,71.82115173339844
2006-05-25,72.41573333740234
2006-05-26,72.8875503540039
2006-05-30,71.62731170654297
2006-05-31,72.20892333984375
2006-06-01,72.64196014404297
2006-06-02,72.6160888671875
2006-06-05,71.53684997558594
2006-06-06,71.08440399169922
2006-06-07,70.56741333007812
2006-06-08,70.44459533691406
2006-06-09,70.3347396850586
2006-06-12,69.76600646972656
2006-06-13,69.13261413574219
2006-06-14,70.0115737915039
2006-06-15,71.31707763671875
2006-06-16,71.18380737304688
2006-06-19,70.65950775146484
2006-06-20,71.1060791015625
2006-06-21,71.65624237060547
2006-06-22,71.32612609863281
2006-06-23,71.17723083496094
2006-06-26,71.4555892944336
2006-06-27,70.71772003173828
2006-06-28,71.08016967773438
2006-06-29,72.3617172241211
2006-06-30,72.355224609375
2006-07-03,72.62068176269531
2006-07-05,72.14812469482422
2006-07-06,72.6141586303711
2006-07-07,71.81797790527344
2006-07-10,71.94099426269531
2006-07-11,72.14812469482422
2006-07-12,71.41030883789062
2006-07-13,70.09632873535156
2006-07-14,69.46200561523438
2006-07-17,69.59153747558594
2006-07-18,70.02523040771484
2006-07-19,71.22257232666016
2006-07-20,70.82130432128906
2006-07-21,70.36045837402344
2006-07-24,71.61787414550781
2006-07-25,71.8057861328125
2006-07-26,71.88358306884766
2006-07-27,72.11685180664062
2006-07-28,72.63539123535156
2006-07-31,72.52520751953125
2006-08-01,72.08446502685547
2006-08-02,72.57706451416016
2006-08-03,72.97242736816406
2006-08-04,72.90113067626953
2006-08-07,72.8104019165039
2006-08-08,72.4863052368164
2006-08-09,71.90946960449219
2006-08-10,72.13636016845703
2006-08-11,71.97433471679688
2006-08-14,72.03909301757812
2006-08-15,72.75855255126953
2006-08-16,73.48442840576172
2006-08-17,73.53630065917969
2006-08-18,73.91691589355469
2006-08-21,73.72203063964844
2006-08-22,73.57921600341797
2006-08-23,73.46868896484375
2006-08-24,73.26737213134766
2006-08-25,73.29338073730469
2006-08-28,73.68306732177734
2006-08-29,73.72856140136719
2006-08-30,73.89091491699219
2006-08-31,73.9234619140625
2006-09-01,74.50147247314453
2006-09-05,74.52098083496094
2006-09-06,74.13773345947266
2006-09-07,73.76105499267578
2006-09-08,73.96236419677734
2006-09-11,74.02083587646484
2006-09-12,74.68338012695312
2006-09-13,75.00157928466797
2006-09-14,75.02763366699219
2006-09-15,75.21434020996094
2006-09-18,75.16883850097656
2006-09-19,75.05167388916016
2006-09-20,75.53324127197266
2006-09-21,75.07127380371094
2006-09-22,74.83695983886719
2006-09-25,75.22087860107422
2006-09-26,75.86505889892578
2006-09-27,76.11883544921875
2006-09-28,76.06680297851562
2006-09-29,75.96266174316406
2006-10-02,75.88460540771484
2006-10-03,76.22293090820312
2006-10-04,77.03634643554688
2006-10-05,77.18595886230469
2006-10-06,77.12088012695312
2006-10-09,77.18595886230469
2006-10-10,77.1469497680664
2006-10-11,77.15995025634766
2006-10-12,77.73261260986328
2006-10-13,77.84969329833984
2006-10-16,77.93427276611328
2006-10-17,77.80416870117188
2006-10-18,78.0188980102539
2006-10-19,78.18157196044922
2006-10-20,78.13400268554688
2006-10-23,78.74637603759766
2006-10-24,78.96788787841797
2006-10-25,79.08516693115234
2006-10-26,79.11124420166016
2006-10-27,78.73985290527344
2006-10-30,78.68128204345703
2006-10-31,78.65521240234375
2006-11-01,78.34896087646484
2006-11-02,78.17961120605469
2006-11-03,78.0362777709961
2006-11-06,78.83758544921875
2006-11-07,79.1894302368164
2006-11-08,79.37186431884766
2006-11-09,78.93531799316406
2006-11-10,78.90275573730469
2006-11-13,79.05915069580078
2006-11-14,79.69105529785156
2006-11-15,79.93211364746094
2006-11-16,80.36862182617188
2006-11-17,80.51174926757812
2006-11-20,80.4267807006836
2006-11-21,80.43978881835938
2006-11-22,80.50514221191406
2006-11-24,80.13282775878906
2006-11-27,79.10731506347656
2006-11-28,79.20530700683594
2006-11-29,79.9041976928711
2006-11-30,79.87161254882812
2006-12-01,79.72134399414062
2006-12-04,80.211181640625
2006-12-05,80.57699584960938
2006-12-06,80.43978881835938
2006-12-07,80.18510437011719
2006-12-08,80.34183502197266
2006-12-11,80.56393432617188
2006-12-12,80.46595001220703
2006-12-13,80.57044982910156
2006-12-14,81.14523315429688
2006-12-15,81.3089599609375
2006-12-18,81.35482788085938
2006-12-19,81.45964050292969
2006-12-20,81.48582458496094
2006-12-21,81.20420837402344
2006-12-22,80.67369079589844
2006-12-26,81.19113159179688
2006-12-27,81.81987762451172
2006-12-28,81.73472595214844
2006-12-29,81.4792709350586
2007-01-03,81.51861572265625
2007-01-04,81.65609741210938
2007-01-05,81.04044342041016
2007-01-08,81.30249786376953
2007-01-09,81.25662994384766
2007-01-10,81.49237060546875
2007-01-11,81.859130859375
2007-01-12,82.29792022705078
2007-01-16,82.32415008544922
2007-01-17,82.35684967041016
2007-01-18,82.19969177246094
2007-01-19,82.2783203125
2007-01-22,81.75406646728516
2007-01-23,82.1341781616211
2007-01-24,82.619140625
2007-01-25,81.89823913574219
2007-01-26,81.76716613769531
